측정시간,온도_섭씨,압력_Pa,가스유량_slm,전력_W,진공도_mTorr,두께_nm,습도_pct,진동_mm_s,처리시간_sec,냉각수온도_섭씨,합격여부
2024-03-26 8:00,303.9290008,1017.254576,48.06604771,1998.568659,4.998919238,97.68327062,49.51019491,0.543868115,118.8951791,20.02688584,1
2024-03-26 13:00,306.9967772,1022.246337,50.11926074,1980.591897,5.209466994,100.7869708,47.68557966,0.53175859,125.2477636,19.46476479,1
2024-03-26 21:00,,1007.263,49.95129082,2064.268111,,100.8726473,45.11401043,0.506001566,123.0675899,18.97720743,1
2024-03-27 13:00,306.5869703,1014.975996,54.15052175,1979.324365,5.520789141,100.3958216,43.04574599,0.475805708,118.3982635,20.42416595,1
2024-03-27 17:00,296.8721865,1016.958035,50.98806037,2007.820213,4.834908454,98.65675326,44.92333779,0.558636451,122.7180008,19.62938567,1
2024-03-27 23:00,298.7131173,996.3141593,50.79844625,2019.415878,4.855044061,103.1479735,41.32270301,0.426781256,121.1222591,21.0470983,1
2024-03-28 0:00,308.4196385,1008.411157,52.15736167,1998.844746,4.94821181,101.7673199,46.95696864,0.421180392,127.3827017,21.38009135,1
2024-03-28 9:00,303.8584936,984.5145738,52.2975314,1947.808587,4.891267718,,41.11595557,0.558041339,117.661494,20.34650388,1
2024-03-28 10:00,298.2567393,1009.507423,49.3567299,2062.30244,5.114580636,100.8600833,48.09085036,0.511939458,118.7047893,19.80365015,1
2024-03-28 11:00,299.7653971,1017.770408,50.15364378,1961.510233,5.298880046,99.01248683,40.3302543,0.478594242,127.503799,20.85022174,1
2024-03-28 22:00,304.9900505,984.0374462,54.17674941,1995.812311,5.332454845,97.92018815,46.83832172,0.447329222,116.8811552,21.91403135,1
2024-03-29 13:00,305.5276297,1024.870303,51.27746044,1965.709853,5.49002946,97.70730921,45.9079064,0.462286207,119.6793083,20.32876241,1
2024-03-29 14:00,299.6419937,1012.627778,51.45525909,2001.558377,5.219792023,99.83856684,45.23590557,0.400089966,124.5816384,20.34648848,1
2024-03-29 16:00,299.046588,1015.174329,51.74013546,2014.870457,5.045125672,100.729922,52.21024676,0.49711906,121.0054952,21.0506544,1
2024-03-30 6:00,301.6067861,1017.219208,53.22742254,2013.606029,4.926753009,101.9281743,48.56841147,0.438619609,122.9870003,20.70117274,1
2024-03-30 7:00,298.5121825,1026.757068,49.69988883,2003.767294,4.948078453,100.0311581,41.71117474,0.427997456,127.9725253,19.15303865,1
2024-03-30 23:00,295.0430383,991.4660989,48.7220765,1960.307306,5.492604548,102.0196342,42.93554896,0.61262179,124.9088274,19.67516862,1
2024-03-31 3:00,287.5029714,1035.909426,47.22085507,1950.638038,5.30677113,104.8795048,49.15281846,0.528195456,122.9737717,20.85341556,1
2024-03-31 12:00,300.5268775,999.6597451,48.79726471,2009.593458,,100.8809495,44.9410866,0.527624498,121.1195707,21.36414043,1
2024-03-31 13:00,303.7946429,1015.811914,50.20840221,1998.122206,4.773810623,99.43864985,39.92112956,0.495083019,115.0570445,18.89641068,1
2024-03-31 17:00,293.7806838,1006.070948,48.56318547,2026.847731,4.911515097,102.4954841,42.97952813,0.513949708,115.8232647,22.14514913,1
2024-04-01 0:00,300.8994708,1026.920023,51.83663321,1952.884982,4.703111559,101.8815424,42.05253782,0.488768343,122.7502605,19.03165555,1
2024-04-01 8:00,300.6261225,1008.705945,50.24459501,2016.298941,5.014658021,100.0811834,,0.466854954,112.9869736,21.74957674,1
2024-04-01 19:00,301.6544012,1021.33529,46.01252871,2011.221697,5.368300698,97.58071796,50.01771716,0.52095095,116.4749407,19.94423092,1
2024-04-01 20:00,302.7916346,1013.760054,51.07751198,1972.379792,5.050808247,97.17257101,44.66632182,0.454804618,116.3223503,21.23609318,1
2024-04-01 21:00,,1016.098207,51.26755376,2012.413973,4.944413702,99.7403586,,0.4926499,124.8193956,22.210523,1
2024-04-02 5:00,,999.3019702,49.8234359,2077.39128,4.75889763,103.2782336,50.03310244,0.472320588,122.8449154,21.62839662,1
2024-04-02 9:00,298.1043613,1010.964196,48.83663817,1969.557298,4.805216736,97.55211947,45.1022504,0.461501338,121.1689296,18.44410435,1
2024-04-02 21:00,305.4565506,1019.091381,47.81537447,1990.507747,5.36392931,100.2834338,51.95798862,0.519665892,120.9602456,19.69088354,1
2024-04-03 6:00,300.6677045,1011.475302,,2028.70107,,97.33753409,39.49138388,0.525399566,114.483167,17.84710941,1
2024-04-03 11:00,296.6595477,1022.920423,49.65008049,1977.327645,5.160952953,98.20306404,45.08454347,0.49954405,125.4294778,20.47469823,1
2024-04-03 16:00,299.8748652,,52.7804151,2016.734309,5.003105786,97.37632754,41.80465901,0.484738765,116.952439,19.8130287,1
2024-04-03 17:00,301.942893,1037.929995,49.98785818,2025.154723,5.024548808,99.80222069,47.75722945,0.485486273,121.3369616,20.32169781,1
2024-04-03 21:00,307.6537542,1025.187619,49.57311426,2044.721784,,99.32582806,43.15979201,0.484876516,118.0591159,20.17041622,1
2024-04-04 0:00,300.2832496,1018.296928,49.85900244,2014.595049,5.019342324,96.04906687,42.18199382,0.492795622,113.9515263,20.59992873,1
2024-04-04 19:00,299.9234508,1018.792915,,1970.807932,,99.68294085,44.91808638,0.453336602,117.7835887,19.11519729,1
2024-04-04 23:00,300.8028699,1013.03046,50.87387634,2035.719388,5.284866241,97.03020406,37.3382366,0.546715996,113.1656065,19.7752346,1
2024-04-05 3:00,294.1494349,994.9801956,51.08292546,,4.82704688,94.81791542,43.36126666,0.5195902,112.6054422,20.18335992,1
2024-04-05 16:00,299.1352697,1030.117085,47.25619771,1951.593158,5.441351098,99.58135265,42.99278178,0.551995234,116.9719223,21.82600971,1
2024-04-05 17:00,294.7654451,1018.366528,52.37140831,2021.568599,5.298814306,98.48640982,40.734568,0.575066683,118.3866008,19.74916698,1
2024-04-05 17:00,303.3896294,1008.120886,54.31461643,1981.828552,5.222628612,100.5985852,48.90522387,0.57807556,120.1600207,19.24658213,1
2024-04-05 22:00,302.2998607,1006.222846,54.0267745,2004.09606,4.890403535,,40.95862113,0.451419298,126.0020695,19.34310572,1
2024-04-06 10:00,302.6914804,1023.725073,49.27009454,1974.82371,4.686557242,96.06728682,51.16862139,0.444839582,118.8937319,19.7231867,1
2024-04-06 15:00,301.5441651,1030.022149,50.48150636,2078.050493,5.169652894,96.47847448,47.26002486,0.519057919,126.4487638,20.67318135,1
2024-04-06 16:00,306.6409707,1018.5623,50.91177554,2064.95007,4.806944531,101.8556803,45.17103937,0.513429614,127.6423421,,1
2024-04-06 16:00,303.3144063,1024.734739,50.36204312,1961.095042,5.119906386,98.69728621,43.41414995,0.529318201,126.1914154,20.02127158,1
2024-04-07 0:00,299.3077201,1000.757018,49.58195349,1974.484386,4.825842965,101.1771568,50.00971351,0.519733576,114.0205847,20.44460267,1
2024-04-07 7:00,301.5370335,1021.157372,51.72094698,1982.507677,4.949863486,100.5651599,44.25392662,0.580367279,122.4548748,20.73487779,1
2024-04-07 7:00,305.9831574,1006.902171,49.73196567,2000.440646,4.764530506,101.2965609,44.63715555,0.520976622,115.5625391,19.5625417,1
2024-04-07 14:00,303.6119068,1009.271668,53.4539277,1988.010914,5.067405418,101.8651817,40.7449028,0.411959559,112.3717184,21.2625841,1
2024-04-08 2:00,294.2915544,1011.063405,48.56635536,1944.003901,4.975195794,99.75650498,49.54034923,0.531540584,,21.85409257,1
2024-04-08 10:00,297.2407093,1038.581993,48.8715048,2005.536539,5.462632986,104.0121858,51.18451073,0.560418312,125.1203126,20.59252695,1
2024-04-08 20:00,303.8918054,1007.488143,48.36360223,1999.898766,4.948944613,99.0935439,47.08916234,0.54776526,120.4420344,21.47753008,1
2024-04-09 2:00,299.8624255,1030.722516,53.32251843,1986.287112,,100.9375485,,0.515089595,123.8304014,21.22693322,1
2024-04-09 6:00,306.1051685,,49.5470318,1971.216823,4.888337967,102.1774972,50.65375892,0.577162176,117.5557529,,1
2024-04-09 15:00,300.7044312,995.3156063,50.64633543,,4.860189049,96.81059387,46.54080032,0.473364958,114.1504158,17.12773779,1
2024-04-09 21:00,299.4992296,1010.963262,48.24403483,1975.193589,4.932056332,100.734731,47.74075388,0.459841052,127.4634428,19.7288764,1
2024-04-10 7:00,301.002846,1024.486373,47.96835636,2001.850395,5.12864495,101.3862112,45.52932467,0.481648608,115.8620489,20.08614388,1
2024-04-10 8:00,299.8931635,1005.527883,45.15151948,2026.521362,5.221053169,99.43734489,45.20097215,0.525796961,112.1872707,19.47094732,1
2024-04-10 17:00,294.6393049,983.7864952,50.87311961,2027.118045,4.291120269,97.98053859,46.85746278,0.602874773,120.1039685,19.27199706,1
2024-04-10 19:00,303.9713234,1000.457106,50.58711586,1959.302546,5.139928995,99.92871704,40.15460455,0.558236968,116.3270421,19.18974756,1
2024-04-10 23:00,299.0855178,1026.748764,48.70807164,1976.02424,,98.09334278,45.36801095,0.581233923,121.6153964,19.7476465,1
2024-04-11 0:00,298.5409437,997.3680919,51.76621955,1997.664884,4.945856026,106.3862151,,0.462410447,117.868212,21.14844571,1
2024-04-11 5:00,302.4236641,,48.71290034,2030.898825,4.8995674,99.19270307,42.13463226,0.521179953,130.3126246,18.93246709,1
2024-04-11 16:00,300.5663521,998.6172202,51.83845787,1979.955677,5.561989333,102.1600961,43.65803431,0.564050818,120.3392776,20.85277368,1
2024-04-11 20:00,302.8981659,1016.257963,50.3887686,1989.405011,5.101545153,99.40919718,45.50538293,0.565879877,114.9672872,21.13987856,1
2024-04-11 20:00,,1027.122206,49.84071722,2013.571154,4.681281942,100.8566142,,0.5492865,125.9369303,22.58956364,1
2024-04-11 23:00,306.5855753,1011.819315,45.7562902,1981.76534,5.389098364,99.95426388,42.0020933,0.474761254,124.2031001,20.54673357,1
2024-04-12 16:00,,1009.331756,49.2164837,1972.327694,5.484612707,99.35535906,48.65147556,0.576065803,124.9915545,19.56837969,1
2024-04-12 22:00,302.933469,1008.250963,51.74259459,1959.62061,5.037913874,103.877858,41.99900603,0.466112751,122.5695392,20.17958178,1
2024-04-13 2:00,302.0186505,1012.758044,48.19259628,,4.646288063,102.3753588,43.60614811,0.510057983,,19.74109503,1
2024-04-13 6:00,301.7531505,1017.891871,51.26944294,2033.290995,5.122945597,99.51748469,47.0177211,0.594994097,119.3368313,19.0254707,1
2024-04-13 8:00,302.565529,,51.47762096,2018.461025,4.719368389,102.1719642,43.39210966,0.54040289,,21.83818368,1
2024-04-13 9:00,305.5354033,1011.796188,45.65466091,2025.42265,4.839401544,99.81893344,45.99594099,0.509524984,123.5472591,19.56451363,1
2024-04-14 12:00,298.8826701,1009.506832,49.96116079,1990.904607,5.239982571,96.76737878,41.83895274,0.446609854,124.751538,21.71061337,1
2024-04-14 15:00,,1020.421275,50.15086728,1951.941026,4.926181254,98.31350681,51.51282815,0.491205709,120.616024,20.55148538,1
2024-04-14 20:00,299.4777539,1011.311783,50.14010433,2034.856349,4.72179406,100.476738,47.92559289,0.525054708,120.9479081,21.00104609,1
2024-04-15 1:00,286.4838385,1019.778753,48.69184863,1945.081013,,,44.58765446,0.547643727,128.0613913,21.31491445,1
2024-04-15 2:00,300.2180122,1029.95051,48.75470128,2005.838224,4.777258824,,43.16469273,0.49814816,117.8534889,19.30757902,1
2024-04-15 11:00,278.891715,1014.131342,51.5162124,1997.383532,4.889129344,110.9908714,46.73753406,0.517413611,114.0902857,20.83549428,-1
2024-04-15 17:00,292.9684127,1012.168944,,2022.801679,5.024731926,97.084897,44.07237277,0.46239218,121.5958726,21.34045045,1
2024-04-15 21:00,314.8831964,1018.351735,51.63726132,2096.339448,6.49746002,102.1711874,45.58018735,0.459069166,124.5987381,20.11391963,-1
2024-04-15 22:00,306.1320257,,,1947.980494,5.062017214,101.5178772,46.14461569,,120.291755,19.25521579,-1
2024-04-16 4:00,290.6241377,1014.150261,49.67973441,2020.140202,5.063958988,98.49606134,44.04283819,0.460198707,125.3800357,20.02131165,1
2024-04-16 16:00,325.5536966,1006.293798,52.7849306,1992.498605,5.086608089,105.7948468,44.59707378,0.540540414,,18.25146803,-1
2024-04-16 21:00,301.3593658,993.8805456,42.388336,2004.255832,4.665575688,100.1953517,44.65713613,0.492135129,119.2573622,20.73638947,-1
2024-04-17 3:00,332.5062321,1010.045197,51.39390881,1989.985415,5.351937391,110.5180689,44.67809357,0.522385846,112.1456192,18.87323253,-1
2024-04-17 6:00,309.7831183,1011.97123,51.59650814,2079.557201,6.2328541,101.236969,49.007417,0.492958282,119.1570519,19.35231197,-1
2024-04-17 18:00,281.8285879,1043.871552,50.89756104,1969.11096,4.953660344,111.9189378,37.95141508,0.51672496,122.1821256,21.3263422,-1
2024-04-18 2:00,284.7071426,1003.806154,44.93942495,1991.419873,5.33028789,117.986123,41.31135122,0.524834961,117.6734477,19.89405165,-1
2024-04-18 10:00,315.3742641,1030.691167,49.27647386,2114.676735,6.389085898,,44.62614661,0.44137042,119.9326409,,-1
2024-04-18 11:00,290.3854424,1015.504524,49.56168796,2036.831626,4.680979398,109.083025,41.2156355,0.456748039,120.305578,20.49395187,-1
2024-04-19 1:00,307.1296829,973.4794031,39.83380887,2030.423148,5.063492293,103.4518155,44.62881499,0.482176418,116.9310156,20.18928789,-1
2024-04-19 5:00,301.9530659,963.0524878,56.05794514,1951.464983,5.134219804,98.48899333,41.69501425,0.531814658,118.6044576,21.02770441,-1
2024-04-19 5:00,313.3675549,969.6325035,63.1976442,1965.2804,4.933451966,101.3488025,46.60917412,,109.0019464,18.28756054,-1
2024-04-19 6:00,311.8273622,1011.487267,49.61018344,2162.490373,6.900773974,94.11922273,46.96770233,0.50973681,119.9064562,19.61148155,-1
2024-04-19 21:00,304.035613,1059.724303,59.10050402,2015.164105,5.318062972,105.5193201,46.1772479,0.474551819,119.8721284,18.2309241,-1
2024-04-19 21:00,278.4411686,1017.496559,48.46589099,2006.354512,4.753927601,110.7223509,,0.41837208,119.0447616,19.45156033,-1
2024-04-20 4:00,305.2944552,997.6163,51.41363486,2165.777711,7.196385388,100.4181385,42.09879527,0.621888479,122.3989372,19.82611336,-1
2024-04-20 9:00,298.6774258,1047.604336,56.62971509,1962.822248,5.017979789,100.5547539,49.08197579,0.43455898,104.9024392,20.18384954,-1
2024-04-21 0:00,314.3569656,1008.11803,52.05484307,2109.358385,6.58483351,101.8899433,44.32121739,0.537802666,119.672262,21.98169181,-1
