no,nclass,hours,extra,math,eng,science,tot,test
11,1,17,6,37,70,44,151,Pass
12,1,30,7,60,80,70,210,Pass
13,1,19,7,41,71,46,158,Pass
14,1,14,4,34,67,40,141,Fail
15,1,27,4,82,78,73,233,Pass
21,2,13,4,34,67,38,139,Fail
22,2,35,9,84,83,85,252,Pass
23,2,21,7,45,70,49,164,Pass
24,2,16,8,34,69,42,145,Fail
25,2,31,8,43,69,45,157,Fail
31,3,10,1,35,65,36,136,Fail
32,3,15,8,35,68,41,144,Fail
33,3,23,5,46,71,55,172,Pass
34,3,11,5,34,66,37,137,Fail
35,3,29,7,58,80,68,206,Pass
41,4,25,5,49,75,59,183,Pass
42,4,9,2,33,67,35,135,Fail
43,4,24,6,48,74,58,180,Pass
44,4,33,8,81,80,80,241,Pass
45,4,38,8,83,78,97,258,Pass
51,5,40,9,85,86,90,261,Pass
52,5,39,10,87,85,87,259,Pass
53,5,32,7,76,82,78,236,Pass
54,5,27,5,51,78,60,189,Pass
55,5,32,6,44,67,50,161,Fail
